mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,time_to_failure
423.8377852634839,42.53507830867573,8.654075657970072,9.036860154146165,1.999774845164403,-1.4187016185825816,-5.088831122534842,-6.249463067036826,-6.866476044579329,-5.860064305354544,-4.7552053496535045,-3.4629957575342916,-1.737114935843615,-0.4422864839566751,-0.018329454047396932,1.2022465135846097,2.060997615178489,2.2008539570908097,2.2648751060434913,1.9202951740919574,1.7256836533219189,0.9104412492552465,-0.024469619017010693,-0.7343499766060693,-1.3585557965189878,-1.1767057153715492,-0.5850319983609291,0.3232319927077315,1.3796514529920758,2.106596283778586,2.8835200492519664,3.386802036466205,3.0245672182313377,2.8738998007087386,1.930056990834071,1.5629496209572904,0.5471220498547498,0.34014463938770845,0.2669453152637193,-0.1448057062475156,1.0413962355
429.58398366892993,49.95741004518385,14.59794103990179,13.49768462176597,4.02978401479878,-0.9515557462757842,-5.793424237799429,-7.450999575213231,-8.309269282323921,-7.448590517262304,-5.725002230662022,-4.291794255168765,-2.617952223404255,-1.2177614320388126,-0.2997437402960728,0.48708956565470457,1.1757087922678329,2.2101298327055052,2.1374332830854907,1.9223564463280336,1.4188406121591848,0.23557956239282268,-0.8460724075569382,-1.388312517786751,-1.9108257561594997,-1.917180003761177,-1.6123994017957535,-0.3347958788742862,0.5938505928398408,1.552912261623626,2.3577556130007435,2.3814113145818534,2.7684625067103976,2.192525012921135,1.7641902585211702,0.6544750384178505,0.1313232545504371,-0.8986375902070581,-0.6354036330037178,-0.515299210243833,1.0019979427
427.7062267954243,47.12983092160154,11.905131584606641,11.75636189551056,3.5497992523897834,-1.4969337758413204,-5.459007081824489,-7.224318870625846,-7.731877265844456,-6.862604291975903,-5.369069551297758,-3.840866130314926,-2.6904890949364737,-1.7633637513153098,-0.40151756644144937,0.1938660278513241,1.2310088624084523,1.6605210603068514,2.0123992935088584,1.9571125730240835,1.1748292502769808,0.9221090160826974,-0.10850430801604262,-0.8763910944530178,-1.6439188135167018,-1.3786315823915154,-0.9776353269042071,0.004360174070022856,0.9217865763071054,1.8596629860785967,2.2183788563805154,3.014716826809559,3.036595598246048,2.3234579759567886,1.5493798635054874,0.9562030219506468,0.47619851582903155,-0.4205150501184839,-0.4731542308902949,-0.6445780706063926,0.96269964992
424.9887099566361,43.31170077979493,9.399944090753909,9.810166105296963,1.8912212648050826,-1.5966502841181711,-5.380327762015923,-6.65503956549835,-7.02430087174711,-6.436654087973673,-5.144227727299899,-3.564013479598595,-2.272708647244371,-0.979896118141421,0.0062590631996155815,0.7122795477058549,1.9537717636019352,2.552542727122249,2.3315484395955735,2.140084343345074,1.5130728194553396,0.7300769287119047,-0.13232849027927646,-0.9037487726044743,-1.1228168443888031,-1.3229495736662027,-0.4563418413805884,0.28660479435476943,1.2420382373583143,2.0610316168440685,2.531407058920987,3.082202722220194,3.3505612629318944,2.6488157247204516,2.3308469538364003,1.287823075730558,0.8173909941056042,0.04908291008205417,0.012112952030847172,-0.3058028175409249,0.92439685152
423.04017636158875,41.55628506491098,7.426758001118106,8.766926933612364,1.7316440601841387,-1.6750510675130668,-4.719292954256823,-5.65223568393403,-6.284906607429895,-5.03875712771007,-4.01138086676673,-2.9292055812040303,-1.5895493964089609,-0.7607024120104191,0.4176742943506734,1.1097678915207227,1.8685103049380818,2.534843045243241,2.6059596761483252,2.2443211239248084,1.732188157985196,0.9323833273946462,0.21241480130510312,-0.4231928161935578,-1.2544022264278138,-0.9052251465931802,-0.500508180957883,0.39122780859415873,1.1796841222225332,2.0164854526272316,2.6985759954813537,2.7837167390664,2.686833769589561,2.2398332180050535,2.0399628170423654,1.3119898089300868,0.42439301643152677,-0.09464665983917783,-0.3118651185626821,-0.31627881004573777,0.88499855872
426.5455870532158,44.65047084809337,10.432111596200679,10.708653876250636,2.2531383089257027,-1.452802458456992,-5.371894242634246,-7.09843326559504,-7.584952970197683,-6.861794823448666,-5.663756106241722,-3.8271577391155884,-2.3151365083460376,-1.3819766069821235,0.019098624703823522,0.8159655309677902,1.7253203374135302,2.055186307098531,2.2644320186160933,2.3520347061983236,1.3688448845897094,0.7926771332503404,0.03172693400927664,-0.8090013496320316,-1.2630911986255633,-1.0983584351438538,-0.58737167195437,0.26575353681485564,1.1780767208643987,2.101557764965278,2.8325878942554503,3.164535565212755,3.270395722780222,2.541771501774733,1.901804336285348,1.5123313760440296,0.6317123928589953,0.14757264642736875,-0.4065609663650568,-0.15886060934345755,0.84669576032
424.3042004978642,43.14554142854514,9.28815063770552,9.799834439828373,2.36346038639257,-1.405652992987551,-4.745562963969957,-6.177621015391437,-6.275067400989546,-5.689306076854031,-4.537362201982832,-3.329393442747332,-1.9712790212496045,-0.6458917449377509,0.4539962732432962,1.1280852614939365,1.8948755653483043,2.36526711336112,2.401658538653284,1.8295049541969386,1.3538139769254824,0.7364634920949167,-0.16636610829049475,-1.1276810201574639,-1.2473907286677326,-1.194243307617399,-0.8283258158100352,0.2965511996787119,1.119721430244736,1.6785985900345886,2.4587880026658584,2.8861441608864715,2.7623171005761242,2.279748603891173,1.9225160149117373,0.8886816552467919,0.35845674989488824,0.029147953593632214,-0.022438622676977382,-0.13446909415325575,0.80729746752
424.8218000379114,43.66271228245979,9.674900313722304,10.369637182523984,2.5143743107443153,-1.4651915986535446,-4.960636197073341,-6.296985181894241,-6.3857920748056465,-5.938542800442657,-4.454724316882104,-3.56754727625627,-2.238384799386424,-0.8692574395039208,0.059742858019700265,0.9415313354015116,1.7007321789229368,1.9687267249379181,2.1232299757533477,2.311960611846636,1.68994116709035,0.6174215887022741,-0.026703482983857114,-1.0262273842972296,-1.194168748630962,-1.0194715415370954,-0.24603996113278834,0.06179507638624908,1.1616414931054504,2.0080897603864467,2.5643640051379055,2.9245154328670733,3.0622755924623006,2.551924687292635,1.4746540589930024,0.9048327857420166,0.4472561690277059,-0.11134686393319754,-0.10859945669433808,-0.11624181258832106,0.76799917472
426.0115598287767,45.072625530237495,10.249964052838855,10.125326642234564,2.382182269043256,-1.9324335246837052,-5.599557222011253,-7.070531988642118,-7.489530044664036,-6.2341486727010516,-5.336383580709395,-3.4763780199221643,-2.0989333994928123,-1.0616722643642857,0.16900177603012184,1.0672809774929608,2.085344664621661,2.497558062632504,2.843817607919675,2.4740695611484242,1.6020278206760439,0.9067029118950507,-0.4593826360722702,-1.2047700855901364,-1.545824945351798,-1.3534106444609153,-0.72006868958354,0.09635671243665647,1.1915337436811884,1.7777767856831395,2.6095959099186152,3.303389812861608,3.0242106481746833,2.563849269671878,1.8531587400620406,1.3787260444809486,0.5063343597438162,-0.20008075444100004,-0.39449800108803645,-0.2478930790387148,0.72969637632
425.69774152748346,44.35461855031426,10.311455039991811,11.04635976758706,3.357269149641537,-0.658618966908798,-4.3575148138889865,-6.252733459378313,-6.657113835403339,-6.074073843899368,-5.480220757121868,-3.734970319105543,-2.7862181383723694,-1.4511412913872765,-0.3714121483718882,0.45049820132300494,1.6308325556624519,1.8147832400684039,1.868368579668331,1.7787106251648788,1.5416094812178818,0.6136289974494661,-0.10011217712493568,-0.5379589537364395,-1.125547381790029,-1.2397066470810632,-0.5356888080070876,0.02489665747903722,0.9106247951903012,2.2399938007261877,2.639008670150068,2.9105738470181803,2.8533814929565735,2.6857011182334234,1.8008410363338114,1.5535772951428084,0.45734631132290215,0.04603698739575004,-0.26811586194551734,-0.36942994667770374,0.69029808352
427.6976594121966,47.328452826769976,12.412976078191102,12.086128209155035,3.3261662075162635,-1.6900453433110598,-6.013811664974406,-7.656121216694213,-8.037626875517208,-7.5288428331816615,-5.841445866073064,-4.34449802996481,-2.930725738494911,-1.478490935014649,-0.09326749769467131,1.0392075417970486,2.0800984321685028,2.3840307528033775,2.4040301802533777,2.497418972454642,1.7349765084192181,0.9451432717997426,-0.2817149545591316,-1.2656583154079446,-1.4307152921882982,-1.4884923824858085,-0.8244676997168288,-0.15057503707418293,1.1157642454396783,1.8967354778672942,3.1445607978720833,2.9175053022077035,2.462620365013834,2.545606211926018,1.539548342150465,0.8484962777072897,-0.19972938469648102,-0.23301837999355252,-0.23144646414435072,-0.7109826647352857,0.65089979072
427.3413612385348,46.943239381105734,11.69237174589971,11.720697646086155,3.1729139124310275,-1.2964418318779833,-5.537545225340328,-6.817423838516933,-7.509497957058577,-6.3987095994100045,-5.1148014879612695,-3.634513784063534,-2.676693528285552,-1.4545321945000298,-0.08992910821487074,0.7961085036244406,1.5243364898008964,2.1491148373747335,1.9038586983258436,2.221797413089311,1.3666133482964908,0.586905186199372,-0.3171529684314049,-1.2256116003920032,-1.498128381550695,-1.4645088093795529,-1.0008709341791002,-0.39549835035833275,0.9297348029534273,1.955497005080796,2.607604994214542,3.113830116070829,2.5523514819696054,2.439197452392358,1.335490690081259,1.0848646408601685,0.13645922772012972,-0.06203733646698061,-0.3492696713298918,-0.5738866642796953,0.61259699232
427.8009878955429,47.4658940098242,12.56915232804126,12.53614947671168,3.6030217983759685,-0.6811081234712577,-4.7118586022713655,-6.64464998899623,-6.9170697369896805,-6.175235485412015,-5.0819232043069125,-3.3343643248631807,-2.4755549929897596,-0.9243685438467745,-0.2985650386164702,0.6701417528915157,1.7836106469394202,1.8497922773566629,2.299197897155988,1.8928579779832397,1.1019017265518645,0.22178866943429143,-0.7871115641349878,-1.7038153288976752,-1.8588367007064714,-2.0470703545150104,-1.176426965106329,-0.50884609088114,0.6635416449713814,1.534910833900026,2.362484161291821,2.797870787677023,2.375987051683229,2.3039325218907005,1.6801925498673755,0.7076977634794293,0.015469784130674256,-0.07404159260115808,-0.9848337818647427,-0.4977360069933836,0.57329869952
425.03711268022346,43.52748464499062,9.513738050514705,9.835826560225174,2.1875776275390306,-1.3812037908225192,-5.574664968543023,-6.603086928737108,-6.74677586134508,-6.118549148025962,-5.03211748811569,-3.2979439090773157,-2.0525058479057896,-0.6553607743212753,0.48784480283744847,1.0254411594679707,1.7086313208175516,2.503456532301396,2.606581912185064,2.4093733218162106,1.6241782342156454,0.7665739063438618,-0.3170713804409944,-1.0442322939373665,-1.2987950980173806,-1.3231699066484113,-1.0787233502580251,-0.17794853045197098,1.2773288667442557,1.910850548947307,2.694843657220413,3.224166043522803,2.773504222888232,2.570850801739147,2.214119458686495,1.1916920777971114,0.564516270020508,0.24429504404754257,-0.07339424178207696,-0.33900395350128854,0.53499590112
424.57784535892904,42.84122360530768,8.88172102231151,9.72574982688249,2.005472040122554,-1.6949839110285172,-5.302714703461527,-6.566574839471519,-6.677954711516021,-6.289759284271474,-4.983481552975347,-3.7412988331856285,-2.1788540821800884,-0.9663330070774774,0.36686317790977696,1.0745026825828827,2.0720533643950136,2.4331364805394378,2.5420201081306875,2.1558901441259075,1.641902943495446,1.016433404818512,-0.3804348226499413,-0.7318397766791593,-1.4168528674688794,-1.1251903972411148,-0.5889173088848328,0.20408848764123594,1.1885195211541095,2.26985004726184,3.035694668488231,3.201033461884691,3.1590255947311876,2.416613035881509,2.2121123374817113,1.1413185587353891,0.2893686334461132,0.06843547036180336,0.027683488820047914,-0.0022154673103630482,0.49559760832
425.80050460314334,44.93502836505656,10.526136274003717,10.449187838326539,2.382529749244648,-1.5467994314094702,-5.509602784272818,-6.99246526754283,-7.458012906628234,-6.234108988166404,-5.356369563421167,-3.3872298224399326,-2.032232718191982,-0.9241917278779477,0.6051893809407926,0.9233220534487594,1.5257894876677291,1.8408093435845243,2.172401809915468,1.884834898106688,1.4266102083866339,0.3423908081978717,-0.3558791970086925,-1.3568235132360495,-1.6536062283211967,-1.1534587121815156,-0.8540513318258215,-0.04929100957037516,1.1842317311718766,2.143600696457316,2.6690990432023476,3.2451487064749243,3.015476464079854,2.665293225154818,1.7073516911980813,1.1523259773746164,0.5356331738566323,-0.38479373752982743,-0.5169970067680096,-0.47683380744809595,0.45619931552
424.92250566910576,43.358638620422404,9.137532963749717,10.499982851332588,2.5749584587474095,-1.122418360540862,-4.760950985999163,-5.665445696089044,-6.107140177133122,-5.978652726565011,-4.764173284876298,-3.25888496615647,-2.136800864612119,-0.9953671235845718,-0.06398279137901207,1.1137045948811657,1.663580710436612,2.3662542949166614,2.551680424389603,2.380903502735186,1.3368381584186313,0.4339724227027858,-0.2764640311684025,-0.8775874756207155,-1.0599512699319042,-1.0533872409064367,-0.8388974679063022,0.2229928885833066,0.988769920771278,2.031609028604361,2.6708853148484106,2.7462754839230348,2.7691633396182493,2.6941222129429176,1.8875366717257493,0.9766204323766701,0.25382636713510337,-0.06203921630221932,-0.230062134040692,-0.14205031503557553,0.41789651712
424.50709327109627,43.31303725925535,8.95179666898991,9.34067280753507,1.8935419435919223,-2.214867169071856,-5.5550709900952295,-6.625409420239695,-7.0899069920269495,-6.063105763887872,-4.683887850228423,-3.3240067402686764,-1.96955704677436,-0.7179895323847378,0.10994332883202658,1.3855856570134832,1.8345923000192763,2.3188400727424057,2.507403007857207,2.0976677149231633,1.6345525753730854,1.1805624132151604,0.021931750225996992,-0.787963654521716,-1.287003425554002,-1.2022570232387741,-0.9862289791214981,0.31712282665984565,1.318564122699538,1.990909027879356,2.776686783769214,3.1002938943404255,2.7994232397090597,2.423246341805152,1.700317528512811,1.0499202688675602,0.6466592341870364,0.06883091616784749,-0.2568324838559035,-0.5492181737834683,0.37849822432
425.2854112792198,44.22250263273363,9.911498708187619,10.405102768349055,2.6010522699907574,-1.761729922631758,-5.015331931148077,-6.514065034532909,-7.276956003609356,-6.528545350662802,-4.7686450902048305,-3.4340250243508907,-1.8460922408130194,-0.6249705781408944,0.3290722987934221,1.0284278177717585,1.5243218491093586,2.2957351421677266,2.7291863510422583,2.2893725354343153,1.9833204093347445,0.8766989000431982,-0.10005371758813987,-0.7694111235707509,-1.3839544687342633,-1.3734210183353963,-0.8792082163349709,0.06467533221611914,0.986765754974784,2.147109130766264,2.5839063929033808,3.0802458661978975,2.935139243035712,2.4208058553976617,1.8088175614927562,1.083813408088913,0.3251140243660163,0.1002365565457868,-0.48461322028627146,-0.20874238147368854,0.33919993152
442.46838877804134,63.96252898270187,24.75159179689998,18.12078172936574,4.846554994983077,-2.985362166258715,-8.175990648595251,-10.208870862551958,-9.68998415149091,-7.581442192210406,-5.995610554400483,-4.3990030214671405,-2.8143593640775615,-2.0195654301570456,-1.2512400934942882,-0.19585926126111547,0.4335823612800249,1.4552911112350142,2.107159494082787,2.1786893092707116,1.3438572892072143,0.09025024436877233,-1.3835287308233188,-2.06421468916456,-2.60332339338704,-2.4908993874996277,-1.6491857881591867,-0.7183643414474901,0.4538031125076571,1.642645975975527,2.67359688513292,2.9106374705036577,2.7155226874360863,2.1963907887616787,1.485297629349853,0.7343612207819192,-0.2956271651400368,-0.7628202150893377,-1.083411259481655,-1.1951798273464365,0.30089713312
431.3377889819659,51.57255122636418,15.13140313820543,12.9173543615731,1.8700353452622402,-4.416699379176025,-9.199285153971799,-11.224197946615455,-10.859223482434482,-9.30827515300186,-7.0644795452921505,-4.983998223547168,-3.4433247091271775,-1.8304172181847949,-0.19272963788296457,0.6907274428472789,1.682365624807163,2.644807028876388,3.2473449726077463,2.9157140250941977,2.0970962278142413,0.9058911289366289,-0.5331715949027361,-1.552826289200993,-2.0675933444089396,-1.9522001890629392,-1.5072607878185116,0.11927304669958867,1.1815061633286725,2.6196269009695627,3.215889472226313,3.7208943826254823,3.518874294928235,2.623896932739281,1.4819937101773724,1.0455920433550285,-0.3636801702031416,-1.139756707347839,-1.1632757597644652,-0.9114140177083785,0.26149884032
425.4419361205728,44.174282771098824,9.410776748033385,8.817371066514587,0.9417704757477379,-3.4341420343915865,-7.217745829159263,-8.316532205736946,-8.106083107718293,-6.927276309133926,-5.123393384311383,-3.792114013402294,-2.303083726817819,-1.023482290802384,0.2877183185385056,1.0275950575902983,2.1411611919012077,2.9073263952716712,2.905398585391491,3.0977789626518,2.2387884509898015,1.4736499110726298,0.07270324191099252,-0.5540960489304618,-1.1276489051722538,-1.5148884843350239,-0.5240821878563513,0.23426632983708728,1.0354972349985825,2.245620772027543,2.886281957046325,3.5430176741148367,3.2697606984565533,2.491303243851699,2.4811174710137798,1.0219805069586265,0.22476126937282367,-0.04971413863249719,-0.8784511342469793,-0.3970517206075932,0.22319604192
420.3186716194553,37.41698031143892,4.336677995548871,5.527334609885113,-0.025530613697943096,-2.40884473951433,-4.927096915072744,-5.426880392950697,-4.995589766819621,-4.288281461776321,-3.350306071067698,-2.0915150175043378,-0.8998714697021484,-0.06499683427622006,0.9443178566441514,1.394852504505122,1.8351227615219636,2.2086421979304647,2.7907943647174025,2.4309366483052823,1.8346682787678505,1.060096487281238,0.4674757961074229,0.22678605589182213,-0.6009121172998305,-0.35283142042245275,-0.2772138801406111,0.5355444272081457,1.129059088128337,2.0953186948085896,2.733056183395387,3.0694829375362254,2.9444367278557997,2.5174000720796155,2.465216102781979,1.6222114296301533,1.0825692049832067,0.561460323492527,0.22338260298602652,0.13757449117541487,0.18379774912
417.1319861709784,33.13443270306281,0.8508048995777936,4.548100158147227,-0.3310066099195887,-2.0542358656895465,-3.0588138132683413,-3.381647494785027,-3.2778751437356997,-2.6509148620555605,-2.2124010708681814,-1.1992236844608248,-0.41424848323578417,0.11622189210116952,1.0624451053733255,1.3260681108810792,1.7638062876615603,2.1937702923552322,2.0513792244927274,2.378723565328635,1.7802827025446886,1.1348272012398972,0.6118617025040226,0.20677051638567664,0.2540367725734844,-0.12772822397117709,0.37151505704902504,1.1753770175525333,1.4251236918396206,1.840242666010295,2.5076205437058876,2.371309112305117,2.6955023720425024,2.3782190275501938,2.1146395849235704,1.405259703867537,1.0835864634560495,0.7581890480365949,0.3549259924862695,0.4467581688231056,0.14449945632
417.36776921178154,33.982891294633646,1.6656474159383585,4.707691088022693,0.30579273314260574,-1.4850382979135688,-3.170783837419272,-3.628212944472173,-3.6931730207499305,-3.193501330630695,-2.510266687220906,-1.5578914472787806,-0.7559170507554671,0.00429210516051952,0.5429203436860826,1.2266889807527444,1.7921949076747812,1.868359922709165,2.379834427564627,2.1590050559470857,1.9320815898061974,1.595455993590234,0.8515819219782328,0.710711419370733,0.07423673509472839,0.03178463916322996,0.24906141242442847,1.0556396987618573,1.1291174438249607,2.046059850553821,2.3227664140227184,2.6720637164739456,2.1334834139931154,2.2244662884175903,1.854288024058911,1.6008551446201063,1.1462799522644387,0.5687334965594064,0.621341681320375,0.2963406589802112,0.10619665682
416.505337095896,32.730367404639836,0.1797367594542946,3.846256370346449,-0.585165382752717,-1.27752795104776,-3.5377375321841016,-2.79567848086274,-3.0640743931145398,-2.010982737223125,-1.6304812905530086,-0.808948279544425,-0.07945713070244215,0.3773676815695967,0.7485138783581912,1.4774974047513865,1.650295391232434,1.5810231664301384,2.2654567077544754,1.9575125743076403,1.5228113232347982,1.3123282548780795,0.611228333161557,0.5331113263255567,0.28408138592270293,0.3645421788282363,0.2715012867444677,1.1450236292396025,1.6681738194017617,1.8007531465217694,2.0232540851566676,2.1980148037762697,2.2721249455856873,1.825250683321769,1.697299210654002,1.2656125727985001,1.3005642765555065,0.988819851825901,0.7123908507341411,0.6093991220091727,0.066798364023
