seg_id,seg_start,seg_end,num_peaks_1,num_peaks_2,num_peaks_3,num_peaks_4,num_peaks_5,num_peaks_6,num_peaks_7,num_peaks_8,num_peaks_9,num_peaks_10,num_peaks_11,num_peaks_12,num_peaks_13,num_peaks_14,num_peaks_15,num_peaks_16,num_peaks_17,num_peaks_18,num_peaks_19,num_peaks_20,range_-200_-195,range_-195_-190,range_-190_-185,range_-185_-180,range_-180_-175,range_-175_-170,range_-170_-165,range_-165_-160,range_-160_-155,range_-155_-150,range_-150_-145,range_-145_-140,range_-140_-135,range_-135_-130,range_-130_-125,range_-125_-120,range_-120_-115,range_-115_-110,range_-110_-105,range_-105_-100,range_-100_-95,range_-95_-90,range_-90_-85,range_-85_-80,range_-80_-75,range_-75_-70,range_-70_-65,range_-65_-60,range_-60_-55,range_-55_-50,range_-50_-45,range_-45_-40,range_-40_-35,range_-35_-30,range_-30_-25,range_-25_-20,range_-20_-15,range_-15_-10,range_-10_-5,range_-5_0,range_0_5,range_5_10,range_10_15,range_15_20,range_20_25,range_25_30,range_30_35,range_35_40,range_40_45,range_45_50,range_50_55,range_55_60,range_60_65,range_65_70,range_70_75,range_75_80,range_80_85,range_85_90,range_90_95,range_95_100,range_100_105,range_105_110,range_110_115,range_115_120,range_120_125,range_125_130,range_130_135,range_135_140,range_140_145,range_145_150,range_150_155,range_155_160,range_160_165,range_165_170,range_170_175,range_175_180,range_180_185,range_185_190,range_190_195,classic_sta_lta5_mean,classic_sta_lta6_mean,classic_sta_lta7_mean
4010.0,93371177.0,93521177.0,32401.0,20059.0,13862.0,10789.0,9007.0,7881.0,7020.0,6350.0,5813.0,5345.0,4922.0,4514.0,4140.0,3770.0,3465.0,3195.0,2953.0,2751.0,2586.0,2431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,6.0,10.0,7.0,8.0,10.0,14.0,10.0,20.0,38.0,69.0,111.0,192.0,422.0,1162.0,9207.0,66366.0,62348.0,8014.0,1069.0,389.0,177.0,121.0,61.0,38.0,35.0,21.0,8.0,9.0,8.0,5.0,5.0,8.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166138059779073,0.9924922717240872,0.9902237728551159
4011.0,29323818.0,29473818.0,29878.0,17973.0,12306.0,9728.0,8350.0,7506.0,6901.0,6413.0,5996.0,5598.0,5186.0,4731.0,4330.0,3954.0,3610.0,3340.0,3075.0,2869.0,2716.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,2.0,4.0,3.0,3.0,9.0,6.0,11.0,8.0,10.0,15.0,9.0,15.0,17.0,19.0,35.0,40.0,64.0,78.0,108.0,171.0,239.0,352.0,613.0,1148.0,2863.0,13225.0,55307.0,56227.0,13260.0,3003.0,1243.0,618.0,374.0,247.0,154.0,115.0,66.0,72.0,45.0,39.0,27.0,19.0,23.0,13.0,11.0,10.0,9.0,4.0,6.0,4.0,6.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0424815696902567,1.0455979986204134,0.9832974665474868
4012.0,93467439.0,93617439.0,33016.0,20696.0,14292.0,11103.0,9197.0,7971.0,7054.0,6393.0,5786.0,5324.0,4851.0,4486.0,4081.0,3732.0,3405.0,3128.0,2915.0,2722.0,2569.0,2433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,34.0,108.0,566.0,7878.0,68166.0,65230.0,7308.0,552.0,116.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992242133260167,0.965890160734245,0.9938562172560846
4013.0,38041701.0,38191701.0,33621.0,21212.0,14643.0,11359.0,9309.0,7958.0,6945.0,6167.0,5615.0,5129.0,4695.0,4323.0,4009.0,3704.0,3462.0,3234.0,3011.0,2815.0,2645.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,12.0,35.0,97.0,317.0,5006.0,65000.0,72091.0,6876.0,373.0,92.0,46.0,18.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012291961388649,0.9769104387198181,0.9950286782708385
4014.0,24143144.0,24293144.0,31499.0,19085.0,12940.0,10170.0,8653.0,7630.0,6915.0,6354.0,5852.0,5404.0,4983.0,4583.0,4216.0,3855.0,3525.0,3239.0,3011.0,2842.0,2682.0,2553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,7.0,8.0,13.0,29.0,32.0,64.0,103.0,154.0,285.0,612.0,1691.0,9855.0,58633.0,63210.0,12003.0,1879.0,654.0,282.0,186.0,111.0,53.0,32.0,23.0,14.0,8.0,8.0,6.0,6.0,3.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229558500847553,1.0051159454498144,0.9902543197547179
4015.0,3241396.0,3391396.0,33567.0,21251.0,14706.0,11352.0,9229.0,7907.0,6874.0,6112.0,5546.0,5030.0,4582.0,4214.0,3886.0,3610.0,3377.0,3170.0,2902.0,2731.0,2555.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,25.0,75.0,250.0,5272.0,67568.0,70273.0,6095.0,303.0,60.0,17.0,14.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99856213550616,0.9702543302019835,0.9949574676997636
4016.0,99060785.0,99210785.0,32231.0,19821.0,13628.0,10667.0,8919.0,7872.0,7069.0,6460.0,5916.0,5475.0,5011.0,4587.0,4178.0,3806.0,3505.0,3218.0,2988.0,2760.0,2613.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,4.0,5.0,13.0,12.0,19.0,32.0,44.0,74.0,92.0,193.0,349.0,1144.0,9728.0,64914.0,62750.0,8563.0,1109.0,389.0,227.0,98.0,80.0,46.0,31.0,21.0,14.0,9.0,5.0,4.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0213594979230385,1.0031105777751248,0.9913869631456276
4017.0,14398188.0,14548188.0,31731.0,19550.0,13367.0,10410.0,8733.0,7719.0,6994.0,6424.0,5913.0,5461.0,5015.0,4635.0,4202.0,3847.0,3521.0,3237.0,3005.0,2797.0,2626.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,8.0,7.0,8.0,18.0,26.0,35.0,57.0,76.0,133.0,254.0,327.0,615.0,1429.0,7746.0,57063.0,67130.0,11598.0,1709.0,697.0,371.0,229.0,149.0,104.0,68.0,47.0,28.0,22.0,9.0,10.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322836916836928,1.0309798311426523,0.9883248478390985
4018.0,41666503.0,41816503.0,32891.0,20461.0,14097.0,11027.0,9097.0,7845.0,6943.0,6296.0,5718.0,5268.0,4886.0,4499.0,4099.0,3740.0,3410.0,3137.0,2927.0,2717.0,2566.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,1.0,4.0,2.0,6.0,10.0,11.0,13.0,32.0,59.0,125.0,251.0,773.0,7049.0,65088.0,67336.0,7816.0,817.0,285.0,120.0,78.0,46.0,32.0,15.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013011521797386,0.9903506716578239,0.9927483866804397
4019.0,56537483.0,56687483.0,31228.0,19004.0,13037.0,10294.0,8645.0,7636.0,6981.0,6467.0,6010.0,5586.0,5153.0,4743.0,4308.0,3906.0,3558.0,3256.0,2996.0,2823.0,2642.0,2514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,7.0,13.0,24.0,33.0,58.0,89.0,200.0,369.0,752.0,2091.0,10545.0,59407.0,61256.0,11463.0,2087.0,747.0,386.0,187.0,102.0,66.0,38.0,26.0,16.0,6.0,6.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298511645130919,1.0009114163604929,0.9898461057393734
4020.0,904087.0,1054087.0,33698.0,21306.0,14863.0,11462.0,9474.0,8092.0,7046.0,6255.0,5593.0,5072.0,4645.0,4277.0,3936.0,3630.0,3366.0,3170.0,2943.0,2772.0,2636.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,26.0,46.0,84.0,225.0,4166.0,62508.0,75270.0,7156.0,289.0,112.0,58.0,31.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994202697198927,0.972372762075131,0.9948014744385189
4021.0,8113189.0,8263189.0,32303.0,20262.0,13908.0,10772.0,9025.0,7877.0,7060.0,6412.0,5875.0,5338.0,4918.0,4506.0,4120.0,3774.0,3447.0,3192.0,2986.0,2828.0,2674.0,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,11.0,15.0,9.0,15.0,25.0,26.0,37.0,23.0,35.0,61.0,83.0,115.0,171.0,261.0,473.0,986.0,7348.0,64239.0,65576.0,7959.0,1091.0,490.0,283.0,187.0,139.0,82.0,55.0,41.0,36.0,29.0,21.0,16.0,9.0,11.0,5.0,5.0,5.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0281118675202077,1.045673539991124,0.9911226600850664
4022.0,4302202.0,4452202.0,33034.0,20859.0,14484.0,11223.0,9238.0,7940.0,7004.0,6285.0,5708.0,5217.0,4800.0,4406.0,4063.0,3740.0,3457.0,3193.0,2966.0,2783.0,2625.0,2474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,11.0,6.0,12.0,16.0,25.0,40.0,58.0,73.0,115.0,231.0,551.0,6525.0,67170.0,67170.0,6783.0,614.0,236.0,105.0,65.0,52.0,35.0,26.0,20.0,20.0,10.0,6.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0079142560428025,1.0020410856253674,0.9911598476959245
4023.0,46655935.0,46805935.0,32530.0,20088.0,13789.0,10719.0,8862.0,7664.0,6836.0,6228.0,5748.0,5300.0,4890.0,4492.0,4120.0,3788.0,3508.0,3251.0,3013.0,2812.0,2659.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,5.0,8.0,12.0,21.0,48.0,59.0,117.0,196.0,452.0,1052.0,7092.0,59053.0,69421.0,10216.0,1219.0,486.0,232.0,104.0,74.0,40.0,33.0,15.0,11.0,7.0,5.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215706986234527,1.007787108339223,0.9945215408800634
4024.0,25108885.0,25258885.0,30410.0,18287.0,12439.0,9820.0,8307.0,7452.0,6831.0,6332.0,5887.0,5519.0,5102.0,4689.0,4265.0,3900.0,3569.0,3290.0,3060.0,2848.0,2672.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,6.0,5.0,9.0,15.0,10.0,14.0,31.0,40.0,53.0,61.0,94.0,178.0,250.0,449.0,846.0,2291.0,10801.0,53888.0,61605.0,14302.0,2706.0,1006.0,495.0,270.0,153.0,116.0,80.0,52.0,37.0,32.0,20.0,16.0,17.0,9.0,9.0,4.0,3.0,2.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040033846866935,1.0375098470789437,0.987483475524663
4025.0,87897089.0,88047089.0,32793.0,20483.0,14127.0,11029.0,9093.0,7848.0,6938.0,6237.0,5720.0,5241.0,4804.0,4401.0,4061.0,3783.0,3506.0,3244.0,3053.0,2863.0,2664.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,8.0,6.0,12.0,20.0,19.0,16.0,31.0,26.0,39.0,63.0,76.0,188.0,345.0,832.0,6740.0,63224.0,68325.0,8228.0,858.0,363.0,195.0,120.0,54.0,47.0,23.0,21.0,15.0,7.0,10.0,15.0,14.0,3.0,6.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016851641068583,1.031678172195509,0.9914959056627651
