seg_id,seg_start,seg_end,num_peaks_1,num_peaks_2,num_peaks_3,num_peaks_4,num_peaks_5,num_peaks_6,num_peaks_7,num_peaks_8,num_peaks_9,num_peaks_10,num_peaks_11,num_peaks_12,num_peaks_13,num_peaks_14,num_peaks_15,num_peaks_16,num_peaks_17,num_peaks_18,num_peaks_19,num_peaks_20,range_-200_-195,range_-195_-190,range_-190_-185,range_-185_-180,range_-180_-175,range_-175_-170,range_-170_-165,range_-165_-160,range_-160_-155,range_-155_-150,range_-150_-145,range_-145_-140,range_-140_-135,range_-135_-130,range_-130_-125,range_-125_-120,range_-120_-115,range_-115_-110,range_-110_-105,range_-105_-100,range_-100_-95,range_-95_-90,range_-90_-85,range_-85_-80,range_-80_-75,range_-75_-70,range_-70_-65,range_-65_-60,range_-60_-55,range_-55_-50,range_-50_-45,range_-45_-40,range_-40_-35,range_-35_-30,range_-30_-25,range_-25_-20,range_-20_-15,range_-15_-10,range_-10_-5,range_-5_0,range_0_5,range_5_10,range_10_15,range_15_20,range_20_25,range_25_30,range_30_35,range_35_40,range_40_45,range_45_50,range_50_55,range_55_60,range_60_65,range_65_70,range_70_75,range_75_80,range_80_85,range_85_90,range_90_95,range_95_100,range_100_105,range_105_110,range_110_115,range_115_120,range_120_125,range_125_130,range_130_135,range_135_140,range_140_145,range_145_150,range_150_155,range_155_160,range_160_165,range_165_170,range_170_175,range_175_180,range_180_185,range_185_190,range_190_195,classic_sta_lta5_mean,classic_sta_lta6_mean,classic_sta_lta7_mean
8010.0,57951082.0,58101082.0,31567.0,19252.0,13125.0,10244.0,8616.0,7586.0,6907.0,6387.0,5912.0,5490.0,5072.0,4671.0,4258.0,3905.0,3532.0,3215.0,2994.0,2752.0,2602.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,4.0,4.0,16.0,20.0,33.0,67.0,111.0,171.0,307.0,657.0,1791.0,10631.0,62327.0,60710.0,10146.0,1682.0,610.0,286.0,142.0,101.0,57.0,42.0,21.0,11.0,6.0,8.0,6.0,5.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0314551906041707,0.9955653096683565,0.9896825930444786
8011.0,59294038.0,59444038.0,31567.0,19279.0,13246.0,10291.0,8725.0,7711.0,6932.0,6376.0,5862.0,5385.0,4971.0,4593.0,4202.0,3853.0,3526.0,3250.0,3017.0,2816.0,2672.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,4.0,9.0,14.0,26.0,68.0,141.0,301.0,676.0,1721.0,11135.0,64355.0,59201.0,9497.0,1614.0,621.0,289.0,158.0,70.0,36.0,23.0,11.0,9.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296274486949488,1.0109942764617117,0.9923416651779766
8012.0,56214711.0,56364711.0,31907.0,19563.0,13338.0,10438.0,8738.0,7579.0,6811.0,6258.0,5744.0,5338.0,4945.0,4536.0,4155.0,3793.0,3495.0,3213.0,2981.0,2773.0,2610.0,2468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,9.0,13.0,44.0,141.0,340.0,1533.0,12810.0,69604.0,55991.0,7952.0,1113.0,300.0,96.0,24.0,16.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127099937006285,0.9918076010892981,0.9937704754659255
8013.0,92610537.0,92760537.0,30708.0,18438.0,12595.0,9918.0,8409.0,7568.0,6955.0,6480.0,6039.0,5659.0,5249.0,4828.0,4392.0,3963.0,3593.0,3300.0,3035.0,2819.0,2643.0,2504.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,5.0,5.0,3.0,6.0,3.0,2.0,8.0,8.0,11.0,13.0,10.0,29.0,26.0,48.0,53.0,68.0,98.0,135.0,178.0,311.0,466.0,879.0,2305.0,12540.0,60119.0,57017.0,11212.0,2187.0,779.0,456.0,271.0,199.0,134.0,82.0,76.0,51.0,42.0,32.0,29.0,18.0,12.0,12.0,3.0,12.0,7.0,3.0,7.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0397221485201555,1.0534213270019748,0.9844985705425355
8014.0,46120438.0,46270438.0,32898.0,20486.0,14172.0,10978.0,9107.0,7864.0,6959.0,6272.0,5753.0,5293.0,4848.0,4449.0,4071.0,3739.0,3425.0,3158.0,2901.0,2715.0,2537.0,2417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,7.0,18.0,29.0,42.0,69.0,115.0,240.0,897.0,8317.0,68068.0,63842.0,7058.0,749.0,246.0,118.0,70.0,42.0,16.0,13.0,5.0,4.0,6.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098161234217875,0.9981237898445335,0.9926913113316412
8015.0,72611877.0,72761877.0,31589.0,19228.0,13012.0,10195.0,8653.0,7618.0,6961.0,6403.0,5912.0,5453.0,5038.0,4640.0,4234.0,3884.0,3563.0,3253.0,2965.0,2768.0,2611.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,17.0,26.0,31.0,38.0,50.0,90.0,147.0,219.0,356.0,650.0,1818.0,10661.0,61674.0,60583.0,10121.0,1838.0,708.0,340.0,209.0,133.0,91.0,43.0,46.0,28.0,21.0,13.0,8.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0295386321479862,1.0485497088053704,0.9908248019654624
8016.0,75199481.0,75349481.0,30911.0,18813.0,12769.0,10015.0,8452.0,7485.0,6779.0,6255.0,5804.0,5410.0,5034.0,4670.0,4253.0,3862.0,3522.0,3209.0,2950.0,2733.0,2598.0,2467.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,5.0,13.0,7.0,7.0,12.0,10.0,17.0,25.0,28.0,30.0,52.0,75.0,84.0,116.0,176.0,237.0,465.0,903.0,2233.0,13034.0,63369.0,55235.0,9591.0,2079.0,839.0,404.0,257.0,138.0,111.0,69.0,56.0,46.0,44.0,30.0,29.0,23.0,10.0,16.0,7.0,7.0,7.0,1.0,7.0,7.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.045366815369477,1.0534459593328152,0.9863693881866255
8017.0,12637862.0,12787862.0,32942.0,20500.0,14170.0,10925.0,9002.0,7785.0,6894.0,6296.0,5713.0,5245.0,4854.0,4426.0,4066.0,3748.0,3482.0,3215.0,3000.0,2787.0,2627.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,17.0,10.0,14.0,27.0,19.0,34.0,64.0,205.0,613.0,7881.0,68452.0,64945.0,6763.0,545.0,171.0,78.0,48.0,28.0,31.0,10.0,10.0,9.0,7.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067559644415718,0.9688674363156723,0.9935696419493765
8018.0,80748131.0,80898131.0,30223.0,18366.0,12557.0,9960.0,8453.0,7526.0,6918.0,6423.0,5991.0,5585.0,5212.0,4790.0,4357.0,3959.0,3642.0,3277.0,3025.0,2826.0,2670.0,2527.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,6.0,4.0,8.0,12.0,12.0,16.0,16.0,26.0,38.0,57.0,80.0,137.0,181.0,333.0,570.0,1195.0,2665.0,11474.0,56862.0,58258.0,12344.0,2875.0,1197.0,646.0,348.0,199.0,116.0,68.0,50.0,28.0,30.0,20.0,20.0,15.0,8.0,10.0,10.0,5.0,3.0,2.0,9.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.037499757258655,1.0345720609281996,0.9865593920936071
8019.0,93637193.0,93787193.0,29692.0,17830.0,12160.0,9641.0,8276.0,7444.0,6874.0,6400.0,5975.0,5606.0,5240.0,4821.0,4369.0,3930.0,3577.0,3281.0,3047.0,2824.0,2685.0,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0,10.0,9.0,10.0,11.0,6.0,9.0,19.0,29.0,45.0,28.0,36.0,56.0,58.0,76.0,81.0,98.0,169.0,273.0,411.0,755.0,1399.0,3369.0,14505.0,59058.0,51663.0,11612.0,2890.0,1227.0,650.0,371.0,249.0,202.0,122.0,87.0,84.0,59.0,51.0,33.0,25.0,19.0,23.0,18.0,17.0,12.0,7.0,12.0,5.0,3.0,7.0,4.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.053167381018666,1.0505132133592758,0.9832927317125889
8020.0,18767280.0,18917280.0,33009.0,20416.0,14024.0,10897.0,9018.0,7796.0,6945.0,6295.0,5753.0,5299.0,4841.0,4442.0,4109.0,3748.0,3468.0,3206.0,2963.0,2763.0,2598.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,19.0,30.0,43.0,91.0,212.0,595.0,5985.0,59691.0,72127.0,9944.0,767.0,240.0,115.0,47.0,35.0,18.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062187971281527,0.9798825340921119,0.9937165606730439
8021.0,43004533.0,43154533.0,32716.0,20393.0,14112.0,10960.0,9093.0,7878.0,7029.0,6358.0,5785.0,5327.0,4896.0,4489.0,4105.0,3729.0,3456.0,3200.0,2984.0,2808.0,2664.0,2527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,21.0,73.0,127.0,315.0,854.0,8144.0,68783.0,63715.0,6712.0,726.0,281.0,120.0,60.0,34.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090497201861577,0.9798709098754439,0.9937282697016315
8022.0,68763119.0,68913119.0,32102.0,19673.0,13427.0,10479.0,8737.0,7639.0,6869.0,6302.0,5782.0,5379.0,4972.0,4567.0,4164.0,3824.0,3508.0,3223.0,3012.0,2804.0,2635.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,6.0,8.0,6.0,10.0,34.0,32.0,52.0,79.0,136.0,247.0,480.0,1276.0,8411.0,61079.0,65501.0,10071.0,1363.0,526.0,252.0,167.0,88.0,53.0,35.0,33.0,18.0,8.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289086917766574,1.006757174693647,0.9918029080976902
8023.0,91516973.0,91666973.0,29450.0,17578.0,11964.0,9600.0,8205.0,7407.0,6886.0,6396.0,5969.0,5582.0,5223.0,4831.0,4394.0,3985.0,3617.0,3318.0,3052.0,2840.0,2673.0,2530.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,6.0,4.0,10.0,6.0,2.0,4.0,6.0,4.0,9.0,14.0,13.0,11.0,9.0,12.0,14.0,22.0,32.0,30.0,40.0,52.0,53.0,65.0,91.0,119.0,165.0,215.0,344.0,499.0,706.0,1458.0,3671.0,15374.0,58221.0,50629.0,11410.0,2930.0,1254.0,710.0,426.0,291.0,178.0,122.0,105.0,90.0,65.0,52.0,49.0,32.0,25.0,24.0,23.0,25.0,14.0,11.0,17.0,10.0,11.0,11.0,8.0,9.0,11.0,8.0,1.0,9.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,1.0711772503547607,1.0728146613119791,0.9827590724039356
8024.0,44771110.0,44921110.0,33372.0,21091.0,14570.0,11286.0,9248.0,7880.0,6921.0,6197.0,5641.0,5155.0,4696.0,4315.0,3959.0,3648.0,3374.0,3130.0,2918.0,2749.0,2604.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,34.0,120.0,428.0,6798.0,71366.0,65225.0,5464.0,392.0,109.0,35.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015980036372225,0.9707455388983064,0.9951067329773885
8025.0,65452522.0,65602522.0,32157.0,19732.0,13475.0,10556.0,8806.0,7729.0,6928.0,6314.0,5794.0,5348.0,4933.0,4512.0,4111.0,3775.0,3502.0,3206.0,2984.0,2791.0,2638.0,2515.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,5.0,7.0,10.0,14.0,9.0,9.0,17.0,20.0,30.0,37.0,49.0,74.0,111.0,146.0,259.0,518.0,1315.0,9637.0,65609.0,61377.0,8245.0,1188.0,478.0,266.0,166.0,85.0,67.0,50.0,23.0,17.0,20.0,19.0,18.0,10.0,8.0,9.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0278345827848854,1.0199886053207945,0.9899133855429364
