seg_id,seg_start,seg_end,num_peaks_1,num_peaks_2,num_peaks_3,num_peaks_4,num_peaks_5,num_peaks_6,num_peaks_7,num_peaks_8,num_peaks_9,num_peaks_10,num_peaks_11,num_peaks_12,num_peaks_13,num_peaks_14,num_peaks_15,num_peaks_16,num_peaks_17,num_peaks_18,num_peaks_19,num_peaks_20,range_-200_-195,range_-195_-190,range_-190_-185,range_-185_-180,range_-180_-175,range_-175_-170,range_-170_-165,range_-165_-160,range_-160_-155,range_-155_-150,range_-150_-145,range_-145_-140,range_-140_-135,range_-135_-130,range_-130_-125,range_-125_-120,range_-120_-115,range_-115_-110,range_-110_-105,range_-105_-100,range_-100_-95,range_-95_-90,range_-90_-85,range_-85_-80,range_-80_-75,range_-75_-70,range_-70_-65,range_-65_-60,range_-60_-55,range_-55_-50,range_-50_-45,range_-45_-40,range_-40_-35,range_-35_-30,range_-30_-25,range_-25_-20,range_-20_-15,range_-15_-10,range_-10_-5,range_-5_0,range_0_5,range_5_10,range_10_15,range_15_20,range_20_25,range_25_30,range_30_35,range_35_40,range_40_45,range_45_50,range_50_55,range_55_60,range_60_65,range_65_70,range_70_75,range_75_80,range_80_85,range_85_90,range_90_95,range_95_100,range_100_105,range_105_110,range_110_115,range_115_120,range_120_125,range_125_130,range_130_135,range_135_140,range_140_145,range_145_150,range_150_155,range_155_160,range_160_165,range_165_170,range_170_175,range_175_180,range_180_185,range_185_190,range_190_195,classic_sta_lta5_mean,classic_sta_lta6_mean,classic_sta_lta7_mean
20010.0,38114813.0,38264813.0,31273.0,18861.0,12772.0,10062.0,8538.0,7601.0,6950.0,6415.0,5950.0,5512.0,5095.0,4701.0,4269.0,3904.0,3585.0,3295.0,3059.0,2860.0,2672.0,2542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,10.0,7.0,5.0,9.0,12.0,13.0,19.0,25.0,28.0,55.0,54.0,80.0,142.0,193.0,325.0,706.0,2190.0,13034.0,62585.0,56654.0,10406.0,1775.0,673.0,333.0,208.0,99.0,86.0,60.0,58.0,31.0,23.0,19.0,16.0,10.0,3.0,5.0,6.0,4.0,6.0,3.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0272321161177094,1.037681677039702,0.9880132464588292
20011.0,37822342.0,37972342.0,31218.0,18906.0,13007.0,10148.0,8590.0,7580.0,6937.0,6397.0,5959.0,5497.0,5085.0,4709.0,4275.0,3865.0,3528.0,3254.0,3010.0,2816.0,2635.0,2498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,4.0,2.0,9.0,3.0,7.0,13.0,28.0,29.0,58.0,84.0,129.0,192.0,350.0,767.0,2237.0,12572.0,62471.0,56904.0,10587.0,1904.0,784.0,355.0,179.0,105.0,60.0,50.0,25.0,18.0,7.0,12.0,9.0,9.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.03656914014364,1.0227403328754123,0.9890217557723195
20012.0,20433011.0,20583011.0,31467.0,19337.0,13271.0,10377.0,8706.0,7705.0,6962.0,6368.0,5915.0,5472.0,5048.0,4613.0,4224.0,3844.0,3538.0,3262.0,2995.0,2788.0,2621.0,2509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,7.0,3.0,11.0,6.0,11.0,15.0,21.0,28.0,43.0,40.0,74.0,106.0,180.0,310.0,664.0,1759.0,10681.0,64304.0,59656.0,8962.0,1576.0,639.0,358.0,184.0,103.0,63.0,42.0,33.0,20.0,28.0,8.0,16.0,8.0,8.0,8.0,6.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0243727251101626,1.026807954406678,0.9876826655278884
20013.0,21318714.0,21468714.0,31678.0,19477.0,13533.0,10579.0,8876.0,7741.0,7049.0,6421.0,5946.0,5522.0,5120.0,4705.0,4302.0,3916.0,3586.0,3285.0,3015.0,2829.0,2664.0,2530.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,4.0,7.0,2.0,5.0,8.0,12.0,8.0,12.0,22.0,10.0,22.0,32.0,44.0,60.0,79.0,135.0,256.0,503.0,1536.0,9788.0,61853.0,62721.0,10117.0,1526.0,532.0,214.0,133.0,75.0,52.0,53.0,24.0,23.0,11.0,12.0,15.0,9.0,9.0,11.0,5.0,7.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0216240903204379,1.0275109000315348,0.9905738300843397
20014.0,36203248.0,36353248.0,30174.0,18088.0,12478.0,9838.0,8359.0,7476.0,6847.0,6376.0,5948.0,5559.0,5121.0,4710.0,4295.0,3910.0,3561.0,3235.0,2978.0,2796.0,2636.0,2524.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,6.0,6.0,8.0,12.0,19.0,16.0,20.0,30.0,22.0,36.0,41.0,53.0,60.0,81.0,93.0,128.0,151.0,205.0,280.0,394.0,644.0,1169.0,2724.0,13191.0,58370.0,54992.0,11433.0,2369.0,1087.0,643.0,399.0,288.0,207.0,157.0,133.0,105.0,76.0,64.0,46.0,44.0,41.0,20.0,15.0,20.0,15.0,6.0,12.0,10.0,8.0,7.0,6.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530215729804295,1.1267568022259151,0.9849132173731512
20015.0,69147506.0,69297506.0,32599.0,20439.0,14021.0,10986.0,9092.0,7775.0,6919.0,6237.0,5652.0,5148.0,4713.0,4310.0,3962.0,3608.0,3321.0,3057.0,2865.0,2718.0,2550.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,5.0,10.0,11.0,10.0,16.0,21.0,27.0,66.0,75.0,114.0,205.0,355.0,952.0,9574.0,72183.0,58887.0,5802.0,794.0,336.0,200.0,103.0,67.0,47.0,25.0,25.0,25.0,15.0,5.0,8.0,7.0,6.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150650421689895,1.0183973531826238,0.9915104220374132
20016.0,93395105.0,93545105.0,30878.0,18465.0,12608.0,9882.0,8385.0,7424.0,6764.0,6302.0,5875.0,5472.0,5078.0,4677.0,4249.0,3866.0,3545.0,3260.0,2998.0,2784.0,2631.0,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,6.0,9.0,5.0,10.0,2.0,5.0,11.0,12.0,9.0,16.0,15.0,20.0,21.0,11.0,18.0,43.0,44.0,44.0,54.0,85.0,106.0,159.0,193.0,345.0,713.0,2198.0,11508.0,58031.0,59436.0,12404.0,2385.0,806.0,370.0,190.0,129.0,114.0,65.0,62.0,52.0,40.0,37.0,29.0,34.0,20.0,18.0,13.0,13.0,9.0,5.0,7.0,4.0,4.0,3.0,6.0,2.0,5.0,2.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0283747740327227,1.066491922978143,0.9864079265949658
20017.0,66371215.0,66521215.0,33588.0,21172.0,14655.0,11364.0,9324.0,7968.0,7035.0,6274.0,5674.0,5169.0,4740.0,4336.0,3993.0,3669.0,3379.0,3131.0,2902.0,2740.0,2586.0,2449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,10.0,12.0,20.0,41.0,42.0,83.0,376.0,8803.0,77852.0,58432.0,3858.0,271.0,82.0,35.0,28.0,14.0,16.0,6.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0037107566824355,0.9826948572575906,0.9944622963129617
20018.0,64996780.0,65146780.0,33652.0,21283.0,14798.0,11479.0,9455.0,8070.0,7098.0,6313.0,5688.0,5172.0,4714.0,4327.0,3983.0,3707.0,3429.0,3211.0,2992.0,2807.0,2633.0,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,6.0,16.0,24.0,33.0,45.0,79.0,186.0,484.0,7567.0,75686.0,60750.0,4383.0,369.0,162.0,77.0,41.0,33.0,16.0,15.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067248005775458,0.9741576340419582,0.9930689921858885
20019.0,53867760.0,54017760.0,30631.0,18480.0,12686.0,9988.0,8511.0,7599.0,6947.0,6418.0,6022.0,5598.0,5159.0,4743.0,4352.0,3935.0,3575.0,3251.0,3011.0,2810.0,2644.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,9.0,9.0,13.0,27.0,37.0,58.0,108.0,180.0,282.0,475.0,947.0,2351.0,12154.0,58217.0,58047.0,12416.0,2537.0,910.0,495.0,275.0,173.0,109.0,67.0,30.0,23.0,11.0,14.0,5.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040022982745025,1.0242505797000965,0.9885630368712197
20020.0,82622718.0,82772718.0,31795.0,19509.0,13505.0,10570.0,8799.0,7722.0,6955.0,6360.0,5813.0,5372.0,4949.0,4533.0,4158.0,3760.0,3394.0,3139.0,2919.0,2743.0,2601.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,6.0,5.0,8.0,8.0,10.0,15.0,7.0,18.0,35.0,39.0,62.0,86.0,175.0,254.0,524.0,1654.0,13518.0,71230.0,53238.0,6901.0,1146.0,420.0,212.0,112.0,95.0,58.0,30.0,26.0,25.0,22.0,11.0,6.0,2.0,3.0,1.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0297141322294505,1.0346959152500759,0.9897597511548611
20021.0,8598746.0,8748746.0,33292.0,21036.0,14476.0,11243.0,9237.0,7917.0,7003.0,6203.0,5649.0,5166.0,4699.0,4292.0,3969.0,3627.0,3354.0,3091.0,2895.0,2713.0,2556.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,7.0,10.0,11.0,18.0,63.0,127.0,404.0,4956.0,61262.0,74158.0,8153.0,523.0,167.0,74.0,27.0,10.0,9.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002137840640825,0.9738800941923589,0.9945517900518603
20022.0,27853153.0,28003153.0,31456.0,19136.0,13047.0,10261.0,8668.0,7587.0,6925.0,6355.0,5895.0,5488.0,5048.0,4611.0,4222.0,3873.0,3558.0,3266.0,3011.0,2830.0,2654.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,9.0,5.0,14.0,20.0,25.0,27.0,54.0,49.0,92.0,171.0,336.0,720.0,2260.0,14762.0,68295.0,52097.0,8228.0,1495.0,615.0,295.0,134.0,85.0,50.0,56.0,21.0,22.0,11.0,15.0,5.0,7.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363201151612331,1.0223491119441965,0.9902958404893374
20023.0,87943136.0,88093136.0,28017.0,16288.0,11309.0,9198.0,8127.0,7457.0,7007.0,6628.0,6254.0,5907.0,5485.0,5059.0,4605.0,4164.0,3717.0,3352.0,3080.0,2866.0,2679.0,2551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0,15.0,17.0,24.0,30.0,44.0,41.0,59.0,80.0,126.0,188.0,327.0,502.0,947.0,1854.0,4939.0,17011.0,50569.0,48588.0,15892.0,4556.0,1763.0,925.0,497.0,354.0,213.0,135.0,92.0,55.0,25.0,25.0,23.0,15.0,9.0,15.0,6.0,5.0,3.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0696345689270492,1.031847621361112,0.9851596878896031
20024.0,58208165.0,58358165.0,30348.0,18040.0,12317.0,9746.0,8404.0,7528.0,6920.0,6421.0,6032.0,5607.0,5170.0,4741.0,4310.0,3914.0,3627.0,3321.0,3057.0,2842.0,2664.0,2542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,4.0,0.0,4.0,4.0,1.0,6.0,7.0,7.0,3.0,11.0,6.0,20.0,16.0,25.0,27.0,50.0,85.0,93.0,128.0,196.0,283.0,549.0,1143.0,2837.0,13336.0,57336.0,55891.0,12739.0,2622.0,1026.0,564.0,252.0,176.0,156.0,106.0,67.0,38.0,34.0,25.0,21.0,11.0,13.0,10.0,10.0,9.0,5.0,8.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0396979076421806,1.0626706934965022,0.9858286609791087
20025.0,13548139.0,13698139.0,32654.0,20232.0,13895.0,10781.0,8964.0,7776.0,6962.0,6301.0,5768.0,5292.0,4853.0,4414.0,4079.0,3742.0,3436.0,3185.0,2958.0,2779.0,2604.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,4.0,12.0,18.0,26.0,41.0,70.0,148.0,359.0,1066.0,8537.0,66247.0,63747.0,8037.0,1013.0,343.0,110.0,72.0,46.0,31.0,16.0,5.0,7.0,6.0,0.0,5.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141317683319488,0.998345228249479,0.9916848562803847
