seg_id,seg_start,seg_end,num_peaks_1,num_peaks_2,num_peaks_3,num_peaks_4,num_peaks_5,num_peaks_6,num_peaks_7,num_peaks_8,num_peaks_9,num_peaks_10,num_peaks_11,num_peaks_12,num_peaks_13,num_peaks_14,num_peaks_15,num_peaks_16,num_peaks_17,num_peaks_18,num_peaks_19,num_peaks_20,range_-200_-195,range_-195_-190,range_-190_-185,range_-185_-180,range_-180_-175,range_-175_-170,range_-170_-165,range_-165_-160,range_-160_-155,range_-155_-150,range_-150_-145,range_-145_-140,range_-140_-135,range_-135_-130,range_-130_-125,range_-125_-120,range_-120_-115,range_-115_-110,range_-110_-105,range_-105_-100,range_-100_-95,range_-95_-90,range_-90_-85,range_-85_-80,range_-80_-75,range_-75_-70,range_-70_-65,range_-65_-60,range_-60_-55,range_-55_-50,range_-50_-45,range_-45_-40,range_-40_-35,range_-35_-30,range_-30_-25,range_-25_-20,range_-20_-15,range_-15_-10,range_-10_-5,range_-5_0,range_0_5,range_5_10,range_10_15,range_15_20,range_20_25,range_25_30,range_30_35,range_35_40,range_40_45,range_45_50,range_50_55,range_55_60,range_60_65,range_65_70,range_70_75,range_75_80,range_80_85,range_85_90,range_90_95,range_95_100,range_100_105,range_105_110,range_110_115,range_115_120,range_120_125,range_125_130,range_130_135,range_135_140,range_140_145,range_145_150,range_150_155,range_155_160,range_160_165,range_165_170,range_170_175,range_175_180,range_180_185,range_185_190,range_190_195,classic_sta_lta5_mean,classic_sta_lta6_mean,classic_sta_lta7_mean
12010.0,39827056.0,39977056.0,32141.0,19797.0,13517.0,10534.0,8816.0,7711.0,6921.0,6344.0,5891.0,5447.0,5015.0,4615.0,4213.0,3853.0,3503.0,3230.0,2990.0,2804.0,2635.0,2507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,8.0,16.0,18.0,73.0,105.0,214.0,450.0,1319.0,10094.0,65752.0,61179.0,8687.0,1183.0,465.0,191.0,89.0,54.0,44.0,18.0,13.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181718865475966,0.995045856705259,0.9922497756028061
12011.0,9229099.0,9379099.0,31262.0,19107.0,12973.0,10231.0,8638.0,7631.0,6870.0,6318.0,5851.0,5435.0,4983.0,4553.0,4183.0,3833.0,3498.0,3223.0,2974.0,2760.0,2604.0,2480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,9.0,11.0,12.0,14.0,27.0,47.0,50.0,73.0,123.0,203.0,367.0,729.0,1914.0,9859.0,59396.0,62308.0,11120.0,1934.0,786.0,380.0,226.0,124.0,85.0,65.0,37.0,23.0,8.0,11.0,13.0,5.0,6.0,4.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034941003199361,1.0324429551469894,0.988330506534367
12012.0,50659992.0,50809992.0,30945.0,18851.0,12948.0,10119.0,8552.0,7551.0,6905.0,6343.0,5886.0,5447.0,5070.0,4691.0,4279.0,3923.0,3620.0,3312.0,3035.0,2812.0,2656.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,6.0,1.0,3.0,15.0,10.0,7.0,21.0,34.0,32.0,39.0,53.0,68.0,73.0,123.0,191.0,254.0,380.0,778.0,2062.0,10461.0,56836.0,61348.0,12556.0,2384.0,884.0,456.0,277.0,151.0,113.0,87.0,67.0,42.0,39.0,25.0,17.0,21.0,20.0,11.0,12.0,11.0,5.0,3.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0372603726671958,1.0395187066734104,0.9873235896631809
12013.0,28361683.0,28511683.0,32867.0,20566.0,14190.0,10986.0,9058.0,7850.0,6990.0,6294.0,5713.0,5248.0,4797.0,4372.0,3974.0,3658.0,3399.0,3145.0,2908.0,2707.0,2576.0,2462.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,5.0,4.0,7.0,6.0,13.0,30.0,49.0,66.0,127.0,263.0,767.0,6104.0,61216.0,71111.0,8732.0,841.0,297.0,98.0,81.0,48.0,24.0,15.0,14.0,11.0,7.0,6.0,5.0,7.0,1.0,4.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0071349791744402,0.9870078193592422,0.9919862029718945
12014.0,1620705.0,1770705.0,32784.0,20288.0,14017.0,10852.0,8927.0,7748.0,6878.0,6207.0,5689.0,5248.0,4813.0,4408.0,4065.0,3714.0,3384.0,3113.0,2901.0,2701.0,2532.0,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,9.0,10.0,9.0,15.0,25.0,30.0,39.0,78.0,124.0,234.0,780.0,7073.0,63993.0,67972.0,8107.0,853.0,287.0,137.0,78.0,26.0,27.0,13.0,18.0,14.0,7.0,7.0,5.0,5.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011782947479502,0.9958766423041251,0.9926301321382957
12015.0,85359458.0,85509458.0,30423.0,18420.0,12563.0,9956.0,8491.0,7532.0,6898.0,6388.0,5941.0,5502.0,5112.0,4740.0,4336.0,3944.0,3619.0,3310.0,3039.0,2829.0,2648.0,2545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,8.0,9.0,8.0,9.0,10.0,23.0,31.0,56.0,62.0,95.0,149.0,187.0,327.0,515.0,1005.0,2607.0,13652.0,60807.0,54674.0,11061.0,2312.0,923.0,502.0,344.0,182.0,121.0,83.0,57.0,57.0,29.0,20.0,12.0,14.0,7.0,5.0,7.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0523365791402859,1.0464148258919714,0.9855031217576531
12016.0,38074776.0,38224776.0,32275.0,19814.0,13714.0,10663.0,8862.0,7793.0,6959.0,6300.0,5773.0,5322.0,4912.0,4539.0,4154.0,3849.0,3526.0,3255.0,3021.0,2829.0,2655.0,2511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,5.0,5.0,5.0,6.0,6.0,8.0,12.0,11.0,12.0,15.0,30.0,32.0,65.0,97.0,194.0,447.0,1332.0,8915.0,64006.0,63564.0,9016.0,1286.0,446.0,173.0,96.0,64.0,36.0,19.0,11.0,11.0,4.0,7.0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,4.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0211638185093217,1.0009037249976072,0.9915433936529383
12017.0,32328839.0,32478839.0,33016.0,20583.0,14295.0,11132.0,9209.0,7907.0,7010.0,6303.0,5730.0,5234.0,4804.0,4449.0,4056.0,3763.0,3482.0,3239.0,3012.0,2817.0,2652.0,2526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,9.0,15.0,31.0,52.0,70.0,121.0,276.0,847.0,8977.0,71045.0,61303.0,6003.0,674.0,254.0,123.0,62.0,52.0,22.0,13.0,12.0,13.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012118924848422,0.9832690202830897,0.992840801364514
12018.0,98974227.0,99124227.0,31055.0,18726.0,12851.0,10151.0,8602.0,7633.0,6960.0,6422.0,5939.0,5525.0,5098.0,4680.0,4281.0,3891.0,3573.0,3276.0,3038.0,2859.0,2673.0,2564.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,7.0,6.0,7.0,6.0,5.0,14.0,11.0,9.0,13.0,16.0,23.0,37.0,28.0,53.0,54.0,82.0,118.0,142.0,218.0,303.0,480.0,768.0,1917.0,10483.0,58657.0,60235.0,11693.0,2145.0,814.0,461.0,298.0,198.0,156.0,100.0,76.0,54.0,41.0,41.0,25.0,21.0,19.0,17.0,18.0,14.0,8.0,17.0,8.0,10.0,3.0,5.0,6.0,5.0,3.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0404539964269093,1.0405822535704308,0.9849181249561384
12019.0,39279925.0,39429925.0,32077.0,19776.0,13555.0,10599.0,8891.0,7735.0,6954.0,6372.0,5863.0,5319.0,4896.0,4525.0,4110.0,3772.0,3473.0,3205.0,2975.0,2770.0,2626.0,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,5.0,8.0,6.0,7.0,8.0,7.0,4.0,9.0,19.0,12.0,12.0,19.0,10.0,18.0,22.0,31.0,50.0,50.0,67.0,87.0,129.0,148.0,222.0,421.0,1180.0,9011.0,63918.0,63119.0,8903.0,1179.0,395.0,210.0,153.0,129.0,59.0,65.0,51.0,41.0,24.0,28.0,26.0,20.0,21.0,12.0,9.0,11.0,10.0,5.0,7.0,9.0,2.0,4.0,0.0,2.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.025417985183381,0.9743772696491164,0.9880552622108186
12020.0,15010159.0,15160159.0,30971.0,18924.0,12946.0,10165.0,8612.0,7610.0,6959.0,6410.0,5934.0,5504.0,5087.0,4683.0,4275.0,3898.0,3584.0,3291.0,3039.0,2816.0,2619.0,2510.0,2.0,3.0,2.0,3.0,3.0,0.0,4.0,4.0,1.0,4.0,4.0,5.0,3.0,7.0,5.0,11.0,12.0,12.0,11.0,7.0,10.0,18.0,15.0,20.0,26.0,33.0,23.0,38.0,41.0,49.0,64.0,77.0,79.0,125.0,182.0,233.0,386.0,780.0,1855.0,10402.0,57263.0,61493.0,12176.0,2135.0,732.0,415.0,258.0,191.0,146.0,87.0,77.0,52.0,56.0,46.0,35.0,37.0,25.0,40.0,18.0,18.0,14.0,15.0,9.0,11.0,5.0,9.0,4.0,1.0,5.0,4.0,6.0,4.0,6.0,6.0,3.0,5.0,2.0,2.0,1.0,1.0362028105977716,1.02261202204108,0.9874342107666367
12021.0,70667768.0,70817768.0,32676.0,20399.0,14013.0,10933.0,9050.0,7829.0,6995.0,6311.0,5784.0,5282.0,4890.0,4471.0,4087.0,3734.0,3404.0,3155.0,2939.0,2754.0,2595.0,2477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,27.0,28.0,41.0,63.0,67.0,125.0,207.0,349.0,756.0,6951.0,64201.0,67345.0,7983.0,866.0,373.0,234.0,125.0,92.0,36.0,40.0,25.0,22.0,10.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02019139701423,1.0004579860188945,0.992063618519586
12022.0,72206770.0,72356770.0,33037.0,20574.0,14087.0,11015.0,9096.0,7880.0,6980.0,6261.0,5662.0,5172.0,4745.0,4355.0,3995.0,3670.0,3366.0,3115.0,2877.0,2703.0,2566.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,18.0,25.0,62.0,70.0,183.0,651.0,7823.0,68807.0,64835.0,6578.0,586.0,148.0,83.0,62.0,17.0,28.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060817287170145,0.986996665414422,0.9940966603195298
12023.0,77617025.0,77767025.0,32066.0,19731.0,13493.0,10610.0,8888.0,7780.0,6935.0,6319.0,5791.0,5296.0,4863.0,4485.0,4123.0,3786.0,3463.0,3192.0,2957.0,2742.0,2602.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,8.0,8.0,11.0,30.0,42.0,84.0,124.0,205.0,471.0,1277.0,9217.0,63067.0,63737.0,9437.0,1312.0,415.0,231.0,123.0,71.0,36.0,34.0,16.0,19.0,9.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187636194437237,1.0069142531590864,0.9923405356971478
12024.0,32353294.0,32503294.0,32896.0,20498.0,14254.0,11102.0,9189.0,7905.0,7005.0,6323.0,5747.0,5236.0,4802.0,4436.0,4063.0,3753.0,3477.0,3233.0,3006.0,2802.0,2633.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,10.0,19.0,41.0,58.0,79.0,148.0,303.0,893.0,8817.0,70173.0,61706.0,6388.0,720.0,274.0,136.0,70.0,66.0,27.0,19.0,13.0,13.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0156815877988619,0.9894683253161884,0.9926421001621601
12025.0,56873468.0,57023468.0,31159.0,19066.0,12926.0,10157.0,8581.0,7567.0,6894.0,6333.0,5889.0,5443.0,5026.0,4643.0,4245.0,3876.0,3500.0,3217.0,2980.0,2787.0,2618.0,2488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,10.0,4.0,7.0,8.0,13.0,31.0,26.0,42.0,75.0,137.0,203.0,381.0,826.0,2043.0,10130.0,57326.0,62636.0,11868.0,2291.0,873.0,426.0,224.0,147.0,91.0,41.0,37.0,21.0,15.0,14.0,9.0,5.0,4.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0377489407730407,1.0117071867640302,0.9897715403309385
