seg_id,seg_start,seg_end,num_peaks_1,num_peaks_2,num_peaks_3,num_peaks_4,num_peaks_5,num_peaks_6,num_peaks_7,num_peaks_8,num_peaks_9,num_peaks_10,num_peaks_11,num_peaks_12,num_peaks_13,num_peaks_14,num_peaks_15,num_peaks_16,num_peaks_17,num_peaks_18,num_peaks_19,num_peaks_20,range_-200_-195,range_-195_-190,range_-190_-185,range_-185_-180,range_-180_-175,range_-175_-170,range_-170_-165,range_-165_-160,range_-160_-155,range_-155_-150,range_-150_-145,range_-145_-140,range_-140_-135,range_-135_-130,range_-130_-125,range_-125_-120,range_-120_-115,range_-115_-110,range_-110_-105,range_-105_-100,range_-100_-95,range_-95_-90,range_-90_-85,range_-85_-80,range_-80_-75,range_-75_-70,range_-70_-65,range_-65_-60,range_-60_-55,range_-55_-50,range_-50_-45,range_-45_-40,range_-40_-35,range_-35_-30,range_-30_-25,range_-25_-20,range_-20_-15,range_-15_-10,range_-10_-5,range_-5_0,range_0_5,range_5_10,range_10_15,range_15_20,range_20_25,range_25_30,range_30_35,range_35_40,range_40_45,range_45_50,range_50_55,range_55_60,range_60_65,range_65_70,range_70_75,range_75_80,range_80_85,range_85_90,range_90_95,range_95_100,range_100_105,range_105_110,range_110_115,range_115_120,range_120_125,range_125_130,range_130_135,range_135_140,range_140_145,range_145_150,range_150_155,range_155_160,range_160_165,range_165_170,range_170_175,range_175_180,range_180_185,range_185_190,range_190_195,classic_sta_lta5_mean,classic_sta_lta6_mean,classic_sta_lta7_mean
16015.0,81330330.0,81480330.0,32782.0,20232.0,13986.0,10910.0,9074.0,7866.0,7003.0,6330.0,5760.0,5326.0,4916.0,4554.0,4174.0,3773.0,3493.0,3218.0,2992.0,2783.0,2631.0,2496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,12.0,6.0,6.0,26.0,19.0,20.0,33.0,35.0,38.0,56.0,99.0,110.0,291.0,802.0,7750.0,65487.0,65970.0,7663.0,801.0,246.0,157.0,96.0,78.0,29.0,26.0,34.0,21.0,17.0,13.0,12.0,9.0,7.0,5.0,7.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125054395657989,1.0106912400329124,0.9914286458107454
16016.0,70393234.0,70543234.0,31419.0,19156.0,13143.0,10319.0,8658.0,7582.0,6867.0,6364.0,5923.0,5516.0,5099.0,4691.0,4258.0,3901.0,3555.0,3276.0,2996.0,2778.0,2601.0,2469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,4.0,2.0,3.0,3.0,13.0,10.0,9.0,14.0,16.0,18.0,28.0,44.0,63.0,75.0,85.0,133.0,131.0,230.0,369.0,663.0,1666.0,9600.0,58366.0,62956.0,11660.0,1807.0,721.0,376.0,211.0,161.0,127.0,107.0,53.0,65.0,42.0,41.0,18.0,26.0,16.0,22.0,9.0,4.0,3.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0295566879426037,1.0413990136211175,0.9905429118868134
16017.0,16877808.0,17027808.0,31943.0,19690.0,13377.0,10500.0,8798.0,7696.0,6909.0,6330.0,5815.0,5391.0,4991.0,4636.0,4208.0,3857.0,3531.0,3237.0,3003.0,2837.0,2665.0,2546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,5.0,10.0,17.0,19.0,56.0,112.0,174.0,466.0,1280.0,8154.0,58702.0,67438.0,11002.0,1619.0,496.0,192.0,107.0,60.0,29.0,19.0,14.0,9.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165142904788411,0.9877066775388862,0.9919399445772727
16018.0,75322053.0,75472053.0,28046.0,16484.0,11390.0,9320.0,8263.0,7561.0,7077.0,6654.0,6291.0,5954.0,5525.0,5065.0,4575.0,4135.0,3748.0,3410.0,3103.0,2864.0,2691.0,2571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,6.0,2.0,8.0,7.0,14.0,12.0,25.0,20.0,25.0,40.0,62.0,73.0,83.0,140.0,166.0,288.0,499.0,901.0,1853.0,4263.0,13978.0,48092.0,52528.0,17411.0,4837.0,2064.0,988.0,511.0,329.0,217.0,151.0,102.0,65.0,49.0,33.0,36.0,26.0,20.0,13.0,12.0,8.0,4.0,8.0,4.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0467094675060689,1.0153964019282917,0.9836276095575927
16019.0,28239186.0,28389186.0,31090.0,18802.0,12884.0,10099.0,8505.0,7543.0,6898.0,6364.0,5908.0,5509.0,5070.0,4677.0,4249.0,3865.0,3539.0,3241.0,3001.0,2791.0,2612.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,7.0,2.0,8.0,13.0,13.0,15.0,25.0,56.0,77.0,84.0,144.0,213.0,405.0,795.0,1996.0,11442.0,59345.0,59816.0,11581.0,2090.0,790.0,375.0,206.0,137.0,104.0,72.0,46.0,46.0,29.0,15.0,9.0,9.0,9.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354786296636065,1.0327950184009207,0.9894997756452704
16020.0,60997637.0,61147637.0,31037.0,18755.0,12789.0,10025.0,8516.0,7568.0,6921.0,6411.0,5900.0,5474.0,5092.0,4712.0,4255.0,3865.0,3541.0,3236.0,2981.0,2775.0,2626.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,12.0,14.0,26.0,33.0,41.0,50.0,82.0,127.0,197.0,380.0,789.0,2045.0,10949.0,60366.0,59951.0,11204.0,2019.0,732.0,332.0,231.0,133.0,65.0,64.0,47.0,33.0,24.0,10.0,8.0,6.0,6.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032213569430914,1.026859455104875,0.9892187312819768
16021.0,38988730.0,39138730.0,30714.0,18390.0,12574.0,9919.0,8379.0,7451.0,6819.0,6334.0,5904.0,5490.0,5110.0,4710.0,4294.0,3926.0,3569.0,3272.0,3001.0,2812.0,2641.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,6.0,0.0,6.0,6.0,10.0,11.0,16.0,20.0,37.0,32.0,48.0,59.0,73.0,108.0,146.0,216.0,406.0,875.0,2416.0,11913.0,58893.0,58063.0,11970.0,2534.0,894.0,404.0,233.0,165.0,92.0,59.0,67.0,41.0,27.0,26.0,22.0,23.0,12.0,9.0,10.0,4.0,14.0,7.0,0.0,6.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467575055845981,1.0420373365652764,0.9885815040029798
16022.0,54879379.0,55029379.0,32498.0,20125.0,13969.0,10904.0,9009.0,7832.0,6988.0,6354.0,5846.0,5353.0,4895.0,4510.0,4157.0,3793.0,3479.0,3227.0,2992.0,2814.0,2632.0,2496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,4.0,9.0,17.0,34.0,78.0,168.0,363.0,1001.0,7478.0,61325.0,68005.0,9620.0,1131.0,397.0,183.0,73.0,32.0,21.0,9.0,17.0,9.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012420208445397,0.98863621914297,0.9921991318821028
16023.0,59058077.0,59208077.0,32039.0,19853.0,13592.0,10579.0,8847.0,7734.0,6954.0,6339.0,5832.0,5390.0,4938.0,4535.0,4203.0,3839.0,3497.0,3230.0,2995.0,2807.0,2665.0,2518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,9.0,12.0,16.0,21.0,53.0,72.0,133.0,250.0,467.0,1223.0,8657.0,61590.0,65425.0,9709.0,1263.0,514.0,247.0,126.0,60.0,44.0,32.0,21.0,22.0,7.0,6.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198121052273927,1.007692889188991,0.992057728106785
16024.0,35557812.0,35707812.0,30733.0,18358.0,12449.0,9758.0,8255.0,7353.0,6709.0,6256.0,5852.0,5532.0,5133.0,4712.0,4267.0,3903.0,3557.0,3251.0,3024.0,2818.0,2632.0,2507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,8.0,9.0,14.0,20.0,35.0,23.0,55.0,91.0,119.0,235.0,430.0,859.0,2361.0,12266.0,57068.0,58627.0,13399.0,2471.0,849.0,373.0,242.0,132.0,102.0,45.0,36.0,26.0,15.0,8.0,15.0,6.0,16.0,7.0,6.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323175908902271,1.0317456614071718,0.9890674719211505
16025.0,32839326.0,32989326.0,30487.0,18224.0,12381.0,9752.0,8310.0,7435.0,6822.0,6343.0,5877.0,5503.0,5133.0,4741.0,4330.0,3943.0,3610.0,3327.0,3067.0,2854.0,2675.0,2562.0,4.0,1.0,5.0,2.0,0.0,5.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,6.0,7.0,7.0,12.0,13.0,8.0,23.0,20.0,25.0,30.0,31.0,33.0,48.0,68.0,97.0,132.0,141.0,186.0,287.0,501.0,990.0,2450.0,11363.0,55245.0,59117.0,13527.0,2667.0,1048.0,540.0,324.0,204.0,172.0,118.0,84.0,52.0,47.0,36.0,26.0,35.0,28.0,21.0,13.0,19.0,12.0,9.0,7.0,9.0,8.0,6.0,5.0,5.0,5.0,4.0,2.0,1.0,3.0,6.0,3.0,1.0,2.0,3.0,2.0,1.0415321428760662,1.0598896503852973,0.9845670908069947
